date,y,clim,p_p2,p_m1,p_h,p_hmm_high,p20,q20,x_hmm,p_ens,lo,hi,state_p2,state_ens3,refit_year,block24,block18,theta_id
2023-04-14,0,0.1748671119,0.1458785456,0.1408971944,0.09723812227,0.002737414313,0.281036917,0.338799228,-5.898000318,0.1458785456,0.09723812227,0.1458785456,normal,normal,2023,11,14,a4737cae9998
2023-04-17,0,0.1748671119,0.1250465055,0.1389970534,0.08110545741,0.0003185186007,0.28000345,0.3372304042,-8.051511114,0.1250465055,0.08110545741,0.1389970534,normal,normal,2023,11,14,a4737cae9998
2023-04-18,0,0.1748671119,0.1311542144,0.1370937451,0.0786900789,0.0002232781507,0.2799627587,0.3371686341,-8.406868948,0.1311542144,0.0786900789,0.1370937451,normal,normal,2023,11,14,a4737cae9998
2023-04-19,0,0.1748671119,0.1280183193,0.1312069786,0.07620774839,0.0001533510074,0.2799328825,0.3371232815,-8.782627735,0.1280183193,0.07620774839,0.1312069786,normal,normal,2023,11,14,a4737cae9998
2023-04-20,0,0.1748671119,0.1446166414,0.1424781701,0.08160568398,0.0003424216623,0.2800136625,0.3372459071,-7.979125169,0.1446166414,0.08160568398,0.1446166414,normal,normal,2023,11,14,a4737cae9998
2023-04-21,0,0.1748671119,0.1219688402,0.1361409651,0.07686759346,0.0001696399423,0.2799398419,0.337133846,-8.681662699,0.1219688402,0.07686759346,0.1361409651,normal,normal,2023,11,14,a4737cae9998
2023-04-24,0,0.1748671119,0.1199800949,0.1380457591,0.07681632223,0.0001683193188,0.2799392777,0.3371329895,-8.689479342,0.1199800949,0.07681632223,0.1380457591,normal,normal,2023,11,14,a4737cae9998
2023-04-25,0,0.1748671119,0.1493104613,0.1672607986,0.1298158202,0.08505889115,0.3162085586,0.392190486,-2.375515848,0.1493104613,0.1298158202,0.1672607986,normal,normal,2023,11,14,a4737cae9998
2023-04-26,0,0.1748671119,0.146035668,0.1684880107,0.1122395966,0.01529018641,0.286400057,0.3469405821,-4.165135781,0.146035668,0.1122395966,0.1684880107,normal,normal,2023,11,14,a4737cae9998
2023-04-27,0,0.1748671119,0.1354687341,0.1402641811,0.1542791913,0.4501739613,0.4722030438,0.6289932463,-0.1999678461,0.1354687341,0.1354687341,0.1542791913,normal,normal,2023,11,14,a4737cae9998
2023-04-28,0,0.1748671119,0.1095676568,0.1203286882,0.1528348129,0.4206393703,0.4595844649,0.6098379902,-0.320149269,0.1095676568,0.1095676568,0.1528348129,normal,normal,2023,11,14,a4737cae9998
2023-05-01,0,0.1748671119,0.1095192774,0.1251360431,0.1450415642,0.271860489,0.3960190662,0.5133444389,-0.9852036392,0.1095192774,0.1095192774,0.1450415642,normal,normal,2023,11,14,a4737cae9998
2023-05-02,0,0.1748671119,0.1478461107,0.1520690402,0.1708857514,0.7540115053,0.6020168617,0.826053228,1.120122862,0.1478461107,0.1478461107,0.1708857514,normal,normal,2023,11,14,a4737cae9998
2023-05-03,0,0.1748671119,0.1533584549,0.1607850624,0.1840990284,0.8908389209,0.6604760271,0.9147954147,2.099339046,0.1533584549,0.1533584549,0.1840990284,normal,normal,2023,11,14,a4737cae9998
2023-05-04,0,0.1748671119,0.155155308,0.1873865258,0.1986703887,0.9576305055,0.6890125617,0.9581144472,3.118033377,0.155155308,0.155155308,0.1986703887,normal,normal,2023,11,14,a4737cae9998
2023-05-05,0,0.1748671119,0.1494001178,0.1427941026,0.2712183466,0.9994531357,0.7068811741,0.9852393595,7.510762883,0.1494001178,0.1427941026,0.2712183466,normal,normal,2023,11,14,a4737cae9998
2023-05-08,0,0.1748671119,0.1210955073,0.1394723759,0.2318699178,0.9947635413,0.7048775568,0.9821978282,5.246859614,0.1210955073,0.1210955073,0.2318699178,normal,normal,2023,11,14,a4737cae9998
2023-05-09,0,0.1748671119,0.1301806035,0.1509733107,0.2225446982,0.9907370056,0.7031572297,0.9795863371,4.672421752,0.1301806035,0.1301806035,0.2225446982,normal,normal,2023,11,14,a4737cae9998
2023-05-10,0,0.1748671119,0.1474965683,0.1388385636,0.2138412714,0.984024225,0.7002892112,0.9752326275,4.120577001,0.1474965683,0.1388385636,0.2138412714,normal,normal,2023,11,14,a4737cae9998
2023-05-11,0,0.1748671119,0.1269770376,0.1386800363,0.1850658873,0.897413628,0.6632850539,0.9190595738,2.168811782,0.1269770376,0.1269770376,0.1850658873,normal,normal,2023,11,14,a4737cae9998
2023-05-12,0,0.1748671119,0.1368932987,0.1402641811,0.1621107537,0.6073422481,0.5393527946,0.7309279161,0.4361540954,0.1368932987,0.1368932987,0.1621107537,normal,normal,2023,11,14,a4737cae9998
2023-05-15,0,0.1748671119,0.1291835719,0.141687986,0.1432758189,0.2423230529,0.3833992718,0.4941873375,-1.139985338,0.1291835719,0.1291835719,0.1432758189,normal,normal,2023,11,14,a4737cae9998
2023-05-16,0,0.1748671119,0.1327093587,0.1553480402,0.1299975656,0.08642201067,0.316790948,0.3930745648,-2.35812635,0.1327093587,0.1299975656,0.1553480402,normal,normal,2023,11,14,a4737cae9998
2023-05-17,0,0.1748671119,0.1346904645,0.137728532,0.1310054686,0.09431399233,0.3201627771,0.398193069,-2.262063116,0.1346904645,0.1310054686,0.137728532,normal,normal,2023,11,14,a4737cae9998
2023-05-18,0,0.1748671119,0.115459177,0.1246558097,0.1281219207,0.07319650442,0.3111403841,0.3844968953,-2.538593898,0.115459177,0.115459177,0.1281219207,normal,normal,2023,11,14,a4737cae9998
2023-05-19,0,0.1748671119,0.1204249283,0.1367762184,0.09697285058,0.00264952548,0.2809993667,0.3387422259,-5.930721678,0.1204249283,0.09697285058,0.1367762184,normal,normal,2023,11,14,a4737cae9998
2023-05-22,0,0.1748671119,0.1204448633,0.1431098936,0.08529634029,0.0005769330515,0.2801138569,0.3373980042,-7.457207227,0.1204448633,0.08529634029,0.1431098936,normal,normal,2023,11,14,a4737cae9998
2023-05-23,0,0.1748671119,0.1462359069,0.1637213282,0.1086361109,0.01033474159,0.2842828558,0.3437266282,-4.561855574,0.1462359069,0.1086361109,0.1637213282,normal,normal,2023,11,14,a4737cae9998
2023-05-24,0,0.1748671119,0.1482424254,0.1864917176,0.104506189,0.006489844561,0.2826401333,0.3412329425,-5.031005704,0.1482424254,0.104506189,0.1864917176,normal,normal,2023,11,14,a4737cae9998
2023-05-25,0,0.1748671119,0.1591514313,0.1730716275,0.1049733566,0.006846654246,0.2827925793,0.3414643586,-4.977124977,0.1591514313,0.1049733566,0.1730716275,normal,normal,2023,11,14,a4737cae9998
2023-05-26,0,0.1748671119,0.1350220056,0.1547244304,0.1231848612,0.04632490201,0.2996595603,0.3670687743,-3.024643388,0.1350220056,0.1231848612,0.1547244304,normal,normal,2023,11,14,a4737cae9998
2023-05-30,0,0.1748671119,0.136047352,0.1470495122,0.116059259,0.02283003909,0.2896214398,0.351830706,-3.756583426,0.136047352,0.116059259,0.1470495122,normal,normal,2023,11,14,a4737cae9998
2023-05-31,0,0.1748671119,0.1381426288,0.1545684536,0.1171942259,0.02564464134,0.2908239715,0.3536561732,-3.637441447,0.1381426288,0.1171942259,0.1545684536,normal,normal,2023,11,14,a4737cae9998
2023-06-01,0,0.1748671119,0.1251487141,0.118242341,0.1158990371,0.02245603309,0.2894616467,0.3515881368,-3.773483957,0.1251487141,0.1158990371,0.1251487141,normal,normal,2023,11,14,a4737cae9998
2023-06-02,0,0.1748671119,0.1107802884,0.1013597976,0.1343467704,0.1247688899,0.3331745546,0.4179452086,-1.948024832,0.1107802884,0.1013597976,0.1343467704,normal,normal,2023,11,14,a4737cae9998
2023-06-05,0,0.1748671119,0.1020201077,0.103450059,0.1284241319,0.07520427757,0.3119982,0.3857990772,-2.509364761,0.1020201077,0.1020201077,0.1284241319,normal,normal,2023,11,14,a4737cae9998
2023-06-06,0,0.1748671119,0.08937777977,0.09109213157,0.1222241595,0.0422427883,0.2979154876,0.3644212369,-3.121160665,0.08937777977,0.08937777977,0.1222241595,normal,normal,2023,11,14,a4737cae9998
2023-06-07,0,0.1748671119,0.0930862903,0.09077221037,0.1148244802,0.02008764413,0.2884497586,0.3500520703,-3.887358229,0.0930862903,0.09077221037,0.1148244802,normal,normal,2023,11,14,a4737cae9998
2023-06-08,0,0.1748671119,0.08715754162,0.08614273961,0.1090629428,0.0108329885,0.2844957305,0.3440497763,-4.514267217,0.08715754162,0.08614273961,0.1090629428,normal,normal,2023,11,14,a4737cae9998
2023-06-09,0,0.1748671119,0.08723356534,0.08901404194,0.1006603657,0.00414026615,0.2816362819,0.3397090759,-5.482846345,0.08723356534,0.08723356534,0.1006603657,normal,normal,2023,11,14,a4737cae9998
2023-06-12,0,0.1748671119,0.09249503664,0.1079539773,0.09991546286,0.003787970808,0.2814857646,0.3394805876,-5.572129647,0.09249503664,0.09249503664,0.1079539773,normal,normal,2023,11,14,a4737cae9998
2023-06-13,0,0.1748671119,0.08977450675,0.1015205547,0.09899084028,0.003389151234,0.2813153699,0.3392219251,-5.683780855,0.08977450675,0.08977450675,0.1015205547,normal,normal,2023,11,14,a4737cae9998
2023-06-14,0,0.1748671119,0.09462849669,0.08981290739,0.09440239365,0.001922893457,0.280688915,0.338270954,-6.251999474,0.09462849669,0.08981290739,0.09462849669,normal,normal,2023,11,14,a4737cae9998
2023-06-15,0,0.1748671119,0.09953620268,0.09975259403,0.1104115177,0.01255529642,0.2852315822,0.3451668139,-4.364977897,0.09953620268,0.09953620268,0.1104115177,normal,normal,2023,11,14,a4737cae9998
2023-06-16,0,0.1748671119,0.08984916834,0.08439202506,0.09040341396,0.00114894002,0.2803582454,0.3377689908,-6.767765883,0.08984916834,0.08439202506,0.09040341396,normal,normal,2023,11,14,a4737cae9998
2023-06-20,0,0.1748671119,0.09452975773,0.08981290739,0.09081985959,0.001213407304,0.2803857889,0.3378108024,-6.713108779,0.09452975773,0.08981290739,0.09452975773,normal,normal,2023,11,14,a4737cae9998
2023-06-21,0,0.1748671119,0.08291432992,0.07900366672,0.09229370353,0.001469348278,0.280495139,0.3379767981,-6.521465896,0.08291432992,0.07900366672,0.09229370353,normal,normal,2023,11,14,a4737cae9998
2023-06-22,0,0.1748671119,0.07602001283,0.07444098938,0.08897350227,0.0009508719446,0.2802736213,0.3376405298,-6.957179834,0.07602001283,0.07444098938,0.08897350227,normal,normal,2023,11,14,a4737cae9998
2023-06-23,0,0.1748671119,0.09578337933,0.08280340496,0.09758869735,0.002857693332,0.2810883059,0.3388772374,-5.854878723,0.09578337933,0.08280340496,0.09758869735,normal,normal,2023,11,14,a4737cae9998
2023-06-26,0,0.1748671119,0.09473983223,0.09573845277,0.09404588467,0.00183811368,0.2806526931,0.3382159684,-6.297175602,0.09473983223,0.09404588467,0.09573845277,normal,normal,2023,11,14,a4737cae9998
2023-06-27,0,0.1748671119,0.0897054609,0.08757744543,0.1025442366,0.005170316546,0.2820763683,0.3403771359,-5.259637636,0.0897054609,0.08757744543,0.1025442366,normal,normal,2023,11,14,a4737cae9998
2023-06-28,0,0.1748671119,0.08394864953,0.08264470679,0.09155086087,0.001334703593,0.2804376124,0.3378894716,-6.617710444,0.08394864953,0.08264470679,0.09155086087,normal,normal,2023,11,14,a4737cae9998
2023-06-29,0,0.1748671119,0.07781257226,0.08439202506,0.09179361734,0.001377397141,0.2804558531,0.3379171613,-6.586181344,0.07781257226,0.07781257226,0.09179361734,normal,normal,2023,11,14,a4737cae9998
2023-06-30,0,0.1748671119,0.08968954523,0.0851874028,0.1014270011,0.004534169806,0.2818045762,0.3399645501,-5.391568796,0.08968954523,0.0851874028,0.1014270011,normal,normal,2023,11,14,a4737cae9998
2023-07-03,0,0.1748671119,0.06890495361,0.08486916946,0.09063258435,0.001184014181,0.2803732307,0.3377917389,-6.73766005,0.06890495361,0.06890495361,0.09063258435,normal,normal,2023,11,14,a4737cae9998
2023-07-05,0,0.1748671119,0.08432496044,0.09461577463,0.08867281752,0.0009134580115,0.2802576363,0.3376162642,-6.997359272,0.08432496044,0.08432496044,0.09461577463,normal,normal,2023,11,14,a4737cae9998
2023-07-06,0,0.1748671119,0.1105488254,0.1148689476,0.09866566533,0.003258360469,0.2812594899,0.3391370981,-5.723267453,0.1105488254,0.09866566533,0.1148689476,normal,normal,2023,11,14,a4737cae9998
2023-07-07,0,0.1748671119,0.1033887759,0.1050584283,0.09193314281,0.001402502371,0.2804665793,0.3379334438,-6.568093744,0.1033887759,0.09193314281,0.1050584283,normal,normal,2023,11,14,a4737cae9998
2023-07-10,0,0.1748671119,0.08817721067,0.1089191714,0.08670651211,0.0007003810863,0.2801665997,0.3374780689,-7.263185336,0.08817721067,0.08670651211,0.1089191714,normal,normal,2023,11,14,a4737cae9998
2023-07-11,0,0.1748671119,0.09446184743,0.1052192808,0.09036627865,0.001143347663,0.2803558561,0.3377653638,-6.772650771,0.09446184743,0.09036627865,0.1052192808,normal,normal,2023,11,14,a4737cae9998
2023-07-12,0,0.1748671119,0.09467756732,0.08439202506,0.08873956759,0.0009216443393,0.2802611339,0.3376215736,-6.988429089,0.09467756732,0.08439202506,0.09467756732,normal,normal,2023,11,14,a4737cae9998
2023-07-13,0,0.1748671119,0.08409117723,0.08550574354,0.09274162711,0.001556484822,0.2805323679,0.3380333123,-6.463767622,0.08409117723,0.08409117723,0.09274162711,normal,normal,2023,11,14,a4737cae9998
2023-07-14,0,0.1748671119,0.07795456214,0.08121783923,0.08799310828,0.0008338343009,0.2802236173,0.3375646227,-7.088641673,0.07795456214,0.07795456214,0.08799310828,normal,normal,2023,11,14,a4737cae9998
2023-07-17,0,0.1748671119,0.07600445436,0.08343850052,0.07885331822,0.0002287754423,0.2799651074,0.3371721995,-8.382540835,0.07600445436,0.07600445436,0.08343850052,normal,normal,2023,11,14,a4737cae9998
2023-07-18,0,0.1748671119,0.07824216712,0.08058452515,0.08586195329,0.0006238107873,0.2801338853,0.3374284077,-7.379039456,0.07824216712,0.07824216712,0.08586195329,normal,normal,2023,11,14,a4737cae9998
2023-07-19,0,0.1748671119,0.07344720158,0.08789653156,0.08266382414,0.0003985304838,0.2800376348,0.3372822976,-7.827327956,0.07344720158,0.07344720158,0.08789653156,normal,normal,2023,11,14,a4737cae9998
2023-07-20,0,0.1748671119,0.08044421133,0.09157215144,0.086620464,0.0006922006112,0.2801631047,0.3374727633,-7.274942303,0.08044421133,0.08044421133,0.09157215144,normal,normal,2023,11,14,a4737cae9998
2023-07-21,0,0.1748671119,0.07420041198,0.08534655986,0.08089349536,0.0003088622714,0.2799993243,0.3372241414,-8.082306194,0.07420041198,0.07420041198,0.08534655986,normal,normal,2023,11,14,a4737cae9998
2023-07-24,0,0.1748671119,0.07786791314,0.09029247089,0.08270762443,0.0004010261904,0.2800387011,0.3372839162,-7.821082714,0.07786791314,0.07786791314,0.09029247089,normal,normal,2023,11,14,a4737cae9998
2023-07-25,0,0.1748671119,0.07364766769,0.08949329906,0.07946679968,0.0002505700597,0.2799744191,0.3371863348,-8.291521395,0.07364766769,0.07364766769,0.08949329906,normal,normal,2023,11,14,a4737cae9998
2023-07-26,0,0.1748671119,0.07414077295,0.07884577888,0.07380111391,0.0001053826491,0.2799123882,0.3370921706,-9.157807167,0.07414077295,0.07380111391,0.07884577888,normal,normal,2023,11,14,a4737cae9998
2023-07-27,0,0.1748671119,0.1015693806,0.09830678356,0.07649916029,0.0001603583171,0.2799358764,0.3371278262,-8.737939394,0.1015693806,0.07649916029,0.1015693806,normal,normal,2023,11,14,a4737cae9998
2023-07-28,0,0.1748671119,0.09285306245,0.08105946042,0.0869746417,0.0007264474406,0.2801777365,0.3374949747,-7.226617712,0.09285306245,0.08105946042,0.09285306245,normal,normal,2023,11,14,a4737cae9998
2023-07-31,0,0.1748671119,0.07770747002,0.08582418978,0.07966932303,0.000258174954,0.2799776683,0.3371912672,-8.261614878,0.07770747002,0.07770747002,0.08582418978,normal,normal,2023,11,14,a4737cae9998
2023-08-01,0,0.1748671119,0.08429620271,0.09061227802,0.07681231279,0.0001682164458,0.2799392337,0.3371329227,-8.69009081,0.08429620271,0.07681231279,0.09061227802,normal,normal,2023,11,14,a4737cae9998
2023-08-02,0,0.1748671119,0.1178064219,0.1252960877,0.1149205592,0.02028979488,0.288536127,0.3501831792,-3.877138774,0.1178064219,0.1149205592,0.1252960877,normal,normal,2023,11,14,a4737cae9998
2023-08-03,0,0.1748671119,0.1115834547,0.1225735005,0.09401792393,0.001831612577,0.2806499155,0.3382117519,-6.300725219,0.1115834547,0.09401792393,0.1225735005,normal,normal,2023,11,14,a4737cae9998
2023-08-04,0,0.1748671119,0.1281934396,0.1413717285,0.09237639069,0.001485086848,0.2805018633,0.3379870057,-6.510795834,0.1281934396,0.09237639069,0.1413717285,normal,normal,2023,11,14,a4737cae9998
2023-08-07,0,0.1748671119,0.1054374036,0.1201682607,0.09788590122,0.002963459766,0.2811334943,0.3389458343,-5.818429994,0.1054374036,0.09788590122,0.1201682607,normal,normal,2023,11,14,a4737cae9998
2023-08-08,0,0.1748671119,0.1235183991,0.1236950252,0.09697813455,0.002651250431,0.2810001037,0.3387433446,-5.930069118,0.1235183991,0.09697813455,0.1236950252,normal,normal,2023,11,14,a4737cae9998
2023-08-09,0,0.1748671119,0.1097990865,0.1232144477,0.1031977544,0.005579534766,0.2822512057,0.3406425426,-5.183054723,0.1097990865,0.1031977544,0.1232144477,normal,normal,2023,11,14,a4737cae9998
2023-08-10,0,0.1748671119,0.1299921394,0.1214513754,0.09458547962,0.00196782127,0.2807081103,0.3383000928,-6.228858543,0.1299921394,0.09458547962,0.1299921394,normal,normal,2023,11,14,a4737cae9998
2023-08-11,0,0.1748671119,0.1077446506,0.1052192808,0.08769072971,0.0008005146788,0.2802093816,0.3375430125,-7.129454853,0.1077446506,0.08769072971,0.1077446506,normal,normal,2023,11,14,a4737cae9998
2023-08-14,0,0.1748671119,0.09808728033,0.1048975782,0.09045990774,0.001157496086,0.280361901,0.3377745401,-6.760337987,0.09808728033,0.09045990774,0.1048975782,normal,normal,2023,11,14,a4737cae9998
2023-08-15,0,0.1748671119,0.1203620719,0.1312069786,0.1161262433,0.02298806312,0.2896889552,0.3519331956,-3.749523783,0.1203620719,0.1161262433,0.1312069786,normal,normal,2023,11,14,a4737cae9998
2023-08-16,0,0.1748671119,0.1253431791,0.136299829,0.1011193345,0.004372115664,0.281735339,0.3398594466,-5.428126552,0.1253431791,0.1011193345,0.136299829,normal,normal,2023,11,14,a4737cae9998
2023-08-17,0,0.1748671119,0.1332680731,0.1537881179,0.1006107813,0.004115908825,0.2816258753,0.3396932784,-5.48877121,0.1332680731,0.1006107813,0.1537881179,normal,normal,2023,11,14,a4737cae9998
2023-08-18,0,0.1748671119,0.1373430742,0.1445299157,0.09096540189,0.001236713885,0.2803957466,0.3378259184,-6.694060031,0.1373430742,0.09096540189,0.1445299157,normal,normal,2023,11,14,a4737cae9998
2023-08-21,0,0.1748671119,0.1331120982,0.1418460407,0.09045959055,0.001157447884,0.2803618804,0.3377745088,-6.76037968,0.1331120982,0.09045959055,0.1418460407,normal,normal,2023,11,14,a4737cae9998
2023-08-22,0,0.1748671119,0.1263731162,0.1393139358,0.08849591938,0.0008920864384,0.2802485054,0.3376024033,-7.021055042,0.1263731162,0.08849591938,0.1393139358,normal,normal,2023,11,14,a4737cae9998
2023-08-23,0,0.1748671119,0.1154146604,0.1235348455,0.101636152,0.004647474289,0.2818529853,0.340038036,-5.366773063,0.1154146604,0.101636152,0.1235348455,normal,normal,2023,11,14,a4737cae9998
2023-08-24,0,0.1748671119,0.1390031047,0.1429520257,0.1338882411,0.1201800318,0.3312139767,0.4149690119,-1.990726421,0.1390031047,0.1338882411,0.1429520257,normal,normal,2023,11,14,a4737cae9998
2023-08-25,0,0.1748671119,0.1318279467,0.1187239523,0.1271111685,0.06680846199,0.3084111092,0.3803538012,-2.636780723,0.1318279467,0.1187239523,0.1318279467,normal,normal,2023,11,14,a4737cae9998
2023-08-28,0,0.1748671119,0.1167489565,0.1090800332,0.1213788887,0.03891726,0.2964946641,0.3622643983,-3.206622649,0.1167489565,0.1090800332,0.1213788887,normal,normal,2023,11,14,a4737cae9998
2023-08-29,0,0.1748671119,0.1043098898,0.09894927835,0.1393822406,0.184373928,0.3586406555,0.456603261,-1.486990092,0.1043098898,0.09894927835,0.1393822406,normal,normal,2023,11,14,a4737cae9998
2023-08-30,1,0.1748671119,0.09094891338,0.08981290739,0.131012827,0.0943737182,0.3201882948,0.3982318054,-2.261364103,0.09094891338,0.08981290739,0.131012827,normal,normal,2023,11,14,a4737cae9998
2023-08-31,1,0.1748671119,0.08683737929,0.08486916946,0.1214682832,0.03925764293,0.2966400918,0.3624851606,-3.197560125,0.08683737929,0.08486916946,0.1214682832,normal,normal,2023,11,14,a4737cae9998
2023-09-01,1,0.1748671119,0.0916488027,0.07726898508,0.1136892602,0.01783365815,0.2874867488,0.3485902021,-4.008673106,0.0916488027,0.07726898508,0.1136892602,normal,normal,2023,11,14,a4737cae9998
2023-09-05,1,0.1748671119,0.07973169913,0.09189225425,0.1124260327,0.01559763884,0.2865314152,0.3471399866,-4.144915171,0.07973169913,0.07973169913,0.1124260327,normal,normal,2023,11,14,a4737cae9998
2023-09-06,1,0.1748671119,0.101946001,0.09894927835,0.1181560462,0.02827056678,0.2919458915,0.3553592702,-3.537256185,0.101946001,0.09894927835,0.1181560462,normal,normal,2023,11,14,a4737cae9998
2023-09-07,0,0.1748671119,0.1069698242,0.0981461833,0.1088690085,0.01060394048,0.2843978703,0.3439012225,-4.535869041,0.1069698242,0.0981461833,0.1088690085,normal,normal,2023,11,14,a4737cae9998
